user_id,num_sessions,avg_session_duration,avg_booking_lead_time,avg_base_fare,hotel_booking_rate,cancellation_rate,avg_page_clicks,cluster,cluster_name
633235,8,43.0,,,0.125,0.0,5.75,1,Price-Sensitive Explorers
633314,8,114.875,6.5,310.37,0.25,0.0,15.375,1,Price-Sensitive Explorers
633406,8,84.5,6.0,8.71,0.125,0.0,11.375,1,Price-Sensitive Explorers
633725,8,1124.75,6.625,107.99499999999999,1.0,0.125,55.375,2,Hesitant Explorers
633972,8,54.375,,,0.0,0.0,7.25,1,Price-Sensitive Explorers
634130,8,100.125,3.0,540.085,0.5,0.0,13.25,1,Price-Sensitive Explorers
634601,9,77.0,,,0.0,0.0,10.444444444444445,3,High-Value Travelers
634739,8,144.75,,,0.0,0.0,19.625,1,Price-Sensitive Explorers
634795,8,104.25,10.0,203.68,0.25,0.0,14.0,1,Price-Sensitive Explorers
634824,8,111.125,6.0,117.58,0.25,0.0,15.125,1,Price-Sensitive Explorers
635249,8,78.125,7.666666666666667,477.73333333333335,0.25,0.0,10.5,1,Price-Sensitive Explorers
635300,8,179.875,5.4,252.198,0.625,0.0,24.25,1,Price-Sensitive Explorers
635303,8,130.625,7.25,1037.04,0.375,0.0,17.5,1,Price-Sensitive Explorers
635375,8,105.375,,,0.125,0.0,14.25,1,Price-Sensitive Explorers
635442,9,106.66666666666667,6.5,241.0075,0.4444444444444444,0.0,14.333333333333334,3,High-Value Travelers
635576,9,91.88888888888889,7.5,541.8675000000001,0.3333333333333333,0.0,12.333333333333334,3,High-Value Travelers
635587,8,103.125,5.5,408.365,0.25,0.0,13.875,1,Price-Sensitive Explorers
635666,8,1007.25,219.5,2115.27,0.25,0.125,30.875,0,Frequent Planners
635790,8,112.25,7.0,519.5450000000001,0.25,0.0,15.25,1,Price-Sensitive Explorers
635861,8,65.5,4.0,735.03,0.125,0.0,8.625,1,Price-Sensitive Explorers
635949,8,151.0,6.0,355.3666666666666,0.5,0.0,20.375,1,Price-Sensitive Explorers
636078,8,144.875,7.0,707.4066666666666,0.375,0.0,19.25,1,Price-Sensitive Explorers
636102,8,133.25,6.8,485.85599999999994,0.5,0.0,18.0,1,Price-Sensitive Explorers
636251,8,88.75,,,0.125,0.0,12.0,1,Price-Sensitive Explorers
636520,8,74.375,7.0,1253.01,0.125,0.0,9.875,1,Price-Sensitive Explorers
636524,9,101.11111111111111,7.0,362.6233333333333,0.3333333333333333,0.0,13.555555555555555,3,High-Value Travelers
636526,8,82.625,5.0,691.85,0.125,0.0,11.125,1,Price-Sensitive Explorers
636739,8,47.5,4.0,112.74,0.125,0.0,6.375,1,Price-Sensitive Explorers
636873,8,142.0,7.8,329.53200000000004,0.625,0.0,19.0,1,Price-Sensitive Explorers
636874,8,130.625,7.333333333333333,525.7433333333333,0.375,0.0,17.75,1,Price-Sensitive Explorers
636966,8,85.5,7.5,944.2900000000001,0.375,0.0,11.625,1,Price-Sensitive Explorers
637075,8,84.25,8.0,343.07,0.125,0.0,11.375,1,Price-Sensitive Explorers
637086,9,149.11111111111111,7.333333333333333,431.4633333333333,0.4444444444444444,0.0,20.22222222222222,3,High-Value Travelers
637421,8,80.0,4.0,354.12,0.375,0.0,10.75,1,Price-Sensitive Explorers
637457,8,72.75,5.5,459.46,0.25,0.0,9.75,1,Price-Sensitive Explorers
637555,8,60.5,,,0.0,0.0,8.0,1,Price-Sensitive Explorers
637633,8,141.625,5.0,471.33500000000004,0.25,0.0,19.125,1,Price-Sensitive Explorers
637687,8,122.0,6.5,464.455,0.5,0.0,16.5,1,Price-Sensitive Explorers
638140,8,89.75,6.5,284.625,0.25,0.0,12.125,1,Price-Sensitive Explorers
638162,8,139.625,6.0,204.42333333333332,0.625,0.0,18.875,1,Price-Sensitive Explorers
638237,9,59.44444444444444,,,0.0,0.0,8.0,3,High-Value Travelers
638565,8,162.25,6.0,165.46,0.25,0.0,22.0,1,Price-Sensitive Explorers
638576,8,110.625,7.666666666666667,585.5466666666667,0.25,0.0,14.875,1,Price-Sensitive Explorers
638580,8,75.0,,,0.25,0.0,9.875,1,Price-Sensitive Explorers
638598,8,62.625,14.0,413.52,0.125,0.0,8.375,1,Price-Sensitive Explorers
638600,8,157.625,,,0.0,0.0,21.125,1,Price-Sensitive Explorers
638874,8,92.625,8.0,176.265,0.25,0.0,12.25,1,Price-Sensitive Explorers
639009,8,81.75,7.333333333333333,470.04333333333335,0.375,0.0,11.125,1,Price-Sensitive Explorers
639168,8,81.375,5.5,448.635,0.25,0.0,11.0,1,Price-Sensitive Explorers
639458,8,97.625,7.0,443.82,0.375,0.0,13.0,1,Price-Sensitive Explorers
639510,9,117.77777777777777,7.5,459.245,0.2222222222222222,0.0,16.0,3,High-Value Travelers
639554,8,113.75,6.0,451.34499999999997,0.25,0.0,15.0,1,Price-Sensitive Explorers
639571,8,126.625,7.5,361.21500000000003,0.375,0.0,17.0,1,Price-Sensitive Explorers
639894,8,154.5,8.0,653.32,0.25,0.0,20.625,1,Price-Sensitive Explorers
640451,8,68.125,,,0.0,0.0,9.125,1,Price-Sensitive Explorers
640580,8,93.75,6.333333333333333,266.85,0.375,0.0,12.75,1,Price-Sensitive Explorers
640649,8,160.875,8.0,229.365,0.25,0.0,21.5,1,Price-Sensitive Explorers
640689,10,195.11111111111111,4.4,355.434,0.5,0.1,27.7,3,High-Value Travelers
640715,8,138.375,6.25,714.42,0.375,0.0,18.75,1,Price-Sensitive Explorers
640849,8,199.75,8.5,288.4625,0.25,0.0,26.875,1,Price-Sensitive Explorers
640867,9,982.1111111111111,5.75,277.23,0.4444444444444444,0.1111111111111111,46.888888888888886,2,Hesitant Explorers
640968,8,67.75,5.0,220.27,0.125,0.0,9.125,1,Price-Sensitive Explorers
641012,8,138.0,5.5,100.23,0.375,0.0,18.625,1,Price-Sensitive Explorers
641102,8,134.625,8.5,445.34999999999997,0.25,0.0,18.25,1,Price-Sensitive Explorers
641106,8,101.625,8.0,553.5533333333333,0.25,0.0,13.625,1,Price-Sensitive Explorers
641310,8,152.25,3.0,102.78,0.125,0.0,20.375,1,Price-Sensitive Explorers
641364,8,135.5,6.6,304.118,0.5,0.0,18.125,1,Price-Sensitive Explorers
641529,8,155.5,,,0.25,0.0,20.875,1,Price-Sensitive Explorers
641537,8,119.5,8.0,36.44,0.25,0.0,16.0,1,Price-Sensitive Explorers
642215,8,71.875,,,0.0,0.0,9.625,1,Price-Sensitive Explorers
642344,8,139.625,9.5,333.69,0.5,0.0,18.875,1,Price-Sensitive Explorers
642364,8,68.25,10.0,225.5,0.0,0.0,9.125,1,Price-Sensitive Explorers
642553,8,1028.375,9.0,702.3033333333333,0.375,0.125,42.5,2,Hesitant Explorers
642578,8,70.25,9.0,344.03,0.25,0.0,9.375,1,Price-Sensitive Explorers
642679,8,164.75,7.2,388.786,0.625,0.0,22.25,1,Price-Sensitive Explorers
642786,8,100.0,7.5,75.24,0.375,0.0,13.625,1,Price-Sensitive Explorers
642820,8,92.25,5.5,357.715,0.25,0.0,12.375,1,Price-Sensitive Explorers
643324,8,149.5,,,0.0,0.0,19.875,1,Price-Sensitive Explorers
643344,9,90.88888888888889,8.0,688.84,0.1111111111111111,0.0,12.11111111111111,3,High-Value Travelers
643359,8,116.375,7.0,524.85,0.125,0.0,15.625,1,Price-Sensitive Explorers
643469,8,166.25,11.0,27.93,0.375,0.0,22.625,1,Price-Sensitive Explorers
643645,8,112.875,6.666666666666667,737.0833333333334,0.375,0.0,15.125,1,Price-Sensitive Explorers
643714,8,1006.875,130.33333333333334,2595.3733333333334,0.25,0.125,32.5,0,Frequent Planners
643929,8,137.0,6.0,941.99,0.25,0.0,18.375,1,Price-Sensitive Explorers
644438,8,77.25,,,0.0,0.0,10.375,1,Price-Sensitive Explorers
644467,8,93.75,9.666666666666666,535.42,0.375,0.0,12.625,1,Price-Sensitive Explorers
644639,8,109.0,,,0.0,0.0,14.5,1,Price-Sensitive Explorers
644784,8,108.875,6.0,367.87,0.125,0.0,14.625,1,Price-Sensitive Explorers
644870,9,135.11111111111111,7.666666666666667,513.1166666666667,0.4444444444444444,0.0,18.333333333333332,3,High-Value Travelers
645022,8,83.5,,,0.125,0.0,11.25,1,Price-Sensitive Explorers
645047,8,1093.125,3.8,223.302,0.625,0.125,50.875,2,Hesitant Explorers
645168,8,89.75,108.0,2041.5533333333335,0.25,0.0,12.0,0,Frequent Planners
645415,8,102.125,4.0,115.55,0.25,0.0,13.625,1,Price-Sensitive Explorers
645488,8,60.625,,,0.0,0.0,8.25,1,Price-Sensitive Explorers
645664,8,105.25,,,0.125,0.0,14.375,1,Price-Sensitive Explorers
645685,8,108.125,6.25,336.645,0.5,0.0,14.5,1,Price-Sensitive Explorers
645933,9,107.88888888888889,9.5,427.8,0.2222222222222222,0.0,14.444444444444445,3,High-Value Travelers
645939,8,83.42857142857143,330.0,7480.76,0.125,0.125,24.5,0,Frequent Planners
646127,8,59.75,,,0.0,0.0,7.875,1,Price-Sensitive Explorers
646197,8,65.875,,,0.0,0.0,8.75,1,Price-Sensitive Explorers
646257,8,81.125,9.0,77.63,0.125,0.0,10.625,1,Price-Sensitive Explorers
646259,8,91.75,,,0.25,0.0,12.5,1,Price-Sensitive Explorers
646405,8,100.375,9.0,395.37,0.25,0.0,13.375,1,Price-Sensitive Explorers
646424,8,1060.25,5.666666666666667,290.52333333333337,0.5,0.125,43.625,2,Hesitant Explorers
646455,8,122.375,8.75,527.9525,0.375,0.0,16.5,1,Price-Sensitive Explorers
646933,8,118.5,6.5,1748.35,0.25,0.0,15.875,1,Price-Sensitive Explorers
646937,9,138.44444444444446,5.333333333333333,761.8566666666666,0.3333333333333333,0.0,18.555555555555557,3,High-Value Travelers
647016,8,70.75,,,0.125,0.0,9.375,1,Price-Sensitive Explorers
647555,8,133.125,9.0,101.75,0.125,0.0,17.875,1,Price-Sensitive Explorers
647597,8,104.125,6.0,1392.18,0.0,0.0,14.0,1,Price-Sensitive Explorers
647638,8,55.0,,,0.125,0.0,7.375,1,Price-Sensitive Explorers
647662,8,1139.375,5.75,319.6775,0.375,0.125,53.0,2,Hesitant Explorers
647674,8,113.0,7.333333333333333,361.6666666666667,0.5,0.0,15.25,1,Price-Sensitive Explorers
647804,8,84.125,6.0,496.71,0.25,0.0,11.375,1,Price-Sensitive Explorers
647862,9,95.88888888888889,,,0.1111111111111111,0.0,12.777777777777779,3,High-Value Travelers
648201,8,98.375,,,0.0,0.0,13.375,1,Price-Sensitive Explorers
648379,8,92.0,6.0,710.38,0.125,0.0,12.375,1,Price-Sensitive Explorers
648852,8,138.25,4.5,315.84000000000003,0.25,0.0,18.5,1,Price-Sensitive Explorers
648983,9,175.44444444444446,6.0,142.0225,0.4444444444444444,0.0,23.555555555555557,3,High-Value Travelers
648990,9,139.77777777777777,7.666666666666667,251.46666666666667,0.3333333333333333,0.0,18.88888888888889,3,High-Value Travelers
649080,8,94.125,6.0,376.9,0.25,0.0,12.5,1,Price-Sensitive Explorers
649081,8,168.125,4.75,186.4875,0.375,0.0,22.5,1,Price-Sensitive Explorers
649208,8,164.875,11.0,417.01,0.125,0.0,22.375,1,Price-Sensitive Explorers
649378,8,138.5,7.8,724.742,0.625,0.0,18.625,1,Price-Sensitive Explorers
649935,8,78.625,,,0.0,0.0,10.625,1,Price-Sensitive Explorers
650049,8,142.125,280.0,103.1,0.125,0.0,19.0,0,Frequent Planners
650055,8,78.375,6.0,435.885,0.25,0.0,10.5,1,Price-Sensitive Explorers
650079,8,74.375,6.0,442.445,0.125,0.0,10.0,1,Price-Sensitive Explorers
650606,8,68.75,,,0.0,0.0,9.25,1,Price-Sensitive Explorers
650901,8,84.75,6.5,328.505,0.5,0.0,11.5,1,Price-Sensitive Explorers
651018,8,50.5,6.0,421.44,0.0,0.0,6.75,1,Price-Sensitive Explorers
651030,8,89.0,9.5,643.4100000000001,0.375,0.0,11.875,1,Price-Sensitive Explorers
651193,8,109.125,90.66666666666667,2538.23,0.25,0.0,14.75,0,Frequent Planners
651201,8,110.0,7.5,220.0,0.5,0.0,14.625,1,Price-Sensitive Explorers
651269,9,124.0,8.25,597.36,0.4444444444444444,0.0,16.77777777777778,3,High-Value Travelers
651274,8,146.375,,,0.0,0.0,19.75,1,Price-Sensitive Explorers
651390,8,94.125,6.0,767.08,0.125,0.0,12.75,1,Price-Sensitive Explorers
651491,8,1079.5,6.75,174.14749999999998,0.75,0.125,49.25,2,Hesitant Explorers
651613,10,134.0,6.5,391.3225,0.4,0.0,18.0,3,High-Value Travelers
651675,8,128.25,5.333333333333333,374.6233333333333,0.375,0.0,17.375,1,Price-Sensitive Explorers
651744,8,1099.25,7.0,281.4975,0.5,0.125,51.625,2,Hesitant Explorers
651805,8,71.75,6.5,582.73,0.25,0.0,9.75,1,Price-Sensitive Explorers
651818,8,84.875,11.5,241.305,0.125,0.0,11.375,1,Price-Sensitive Explorers
651828,9,92.22222222222223,7.0,2081.78,0.2222222222222222,0.0,12.444444444444445,3,High-Value Travelers
651941,8,61.0,,,0.125,0.0,8.125,1,Price-Sensitive Explorers
651960,8,68.75,,,0.0,0.0,9.25,1,Price-Sensitive Explorers
652003,8,77.0,,,0.0,0.0,10.5,1,Price-Sensitive Explorers
652040,8,121.125,5.333333333333333,548.3233333333334,0.375,0.0,16.125,1,Price-Sensitive Explorers
652190,8,148.5,,,0.0,0.0,20.125,1,Price-Sensitive Explorers
652359,9,90.55555555555556,11.333333333333334,109.79333333333334,0.3333333333333333,0.0,12.0,3,High-Value Travelers
652416,8,111.625,8.5,1104.025,0.25,0.0,14.875,1,Price-Sensitive Explorers
652527,8,114.125,4.0,93.89,0.125,0.0,15.5,1,Price-Sensitive Explorers
652737,8,185.0,7.0,664.28,0.125,0.0,24.75,1,Price-Sensitive Explorers
653197,8,83.875,,,0.0,0.0,11.25,1,Price-Sensitive Explorers
653228,8,79.25,,,0.0,0.0,10.5,1,Price-Sensitive Explorers
653281,8,225.375,4.5,269.7475,0.5,0.0,30.125,1,Price-Sensitive Explorers
653332,9,83.44444444444444,6.0,408.33,0.1111111111111111,0.0,11.222222222222221,3,High-Value Travelers
653640,8,79.0,117.5,1839.71,0.25,0.0,10.625,0,Frequent Planners
653724,8,154.375,7.25,242.38750000000002,0.5,0.0,20.75,1,Price-Sensitive Explorers
653838,8,113.71428571428571,148.75,732.2125,0.25,0.125,15.5,0,Frequent Planners
653852,8,100.0,6.0,191.1,0.125,0.0,13.5,1,Price-Sensitive Explorers
654233,8,136.375,6.0,189.26749999999998,0.5,0.0,18.25,1,Price-Sensitive Explorers
654259,8,120.75,6.4,657.97,0.625,0.0,16.125,1,Price-Sensitive Explorers
654395,9,83.77777777777777,5.5,120.13,0.2222222222222222,0.0,11.11111111111111,3,High-Value Travelers
654687,9,159.77777777777777,5.0,276.58,0.2222222222222222,0.0,21.444444444444443,3,High-Value Travelers
654913,8,146.5,9.0,85.99,0.25,0.0,19.5,1,Price-Sensitive Explorers
655022,8,74.625,,,0.0,0.0,10.0,1,Price-Sensitive Explorers
655051,8,129.75,12.0,748.01,0.125,0.0,17.375,1,Price-Sensitive Explorers
655166,8,984.75,205.5,702.34,0.125,0.125,36.375,0,Frequent Planners
655300,8,106.5,8.0,253.435,0.25,0.0,14.5,1,Price-Sensitive Explorers
655499,8,102.125,12.0,1313.88,0.25,0.0,13.625,1,Price-Sensitive Explorers
656150,8,83.5,3.0,117.67,0.125,0.0,11.125,1,Price-Sensitive Explorers
656346,8,105.875,7.0,377.065,0.25,0.0,14.375,1,Price-Sensitive Explorers
656422,8,163.375,6.75,807.66,0.375,0.0,21.875,1,Price-Sensitive Explorers
656471,8,185.85714285714286,5.333333333333333,169.26333333333335,0.375,0.125,29.375,2,Hesitant Explorers
656560,8,96.25,4.0,246.88,0.125,0.0,12.75,1,Price-Sensitive Explorers
656626,8,122.75,,,0.0,0.0,16.75,1,Price-Sensitive Explorers
656708,8,163.0,10.0,611.495,0.25,0.0,21.625,1,Price-Sensitive Explorers
656850,8,74.875,,,0.0,0.0,10.0,1,Price-Sensitive Explorers
656873,8,87.25,7.666666666666667,368.7633333333333,0.25,0.0,11.625,1,Price-Sensitive Explorers
656920,8,132.375,7.0,611.465,0.125,0.0,17.75,1,Price-Sensitive Explorers
657122,9,76.11111111111111,6.0,171.08,0.2222222222222222,0.0,10.222222222222221,3,High-Value Travelers
657343,8,1044.75,6.0,451.76,0.25,0.125,44.25,2,Hesitant Explorers
657514,8,49.125,,,0.0,0.0,6.375,1,Price-Sensitive Explorers
657591,8,116.375,6.333333333333333,679.3766666666667,0.5,0.0,15.625,1,Price-Sensitive Explorers
657629,8,105.25,9.666666666666666,652.5500000000001,0.375,0.0,14.125,1,Price-Sensitive Explorers
657796,8,74.75,6.0,519.49,0.125,0.0,10.0,1,Price-Sensitive Explorers
658234,8,101.125,6.0,286.51,0.0,0.0,13.5,1,Price-Sensitive Explorers
658528,8,80.25,8.0,68.55,0.125,0.0,10.875,1,Price-Sensitive Explorers
658774,8,97.625,11.0,87.33,0.125,0.0,13.0,1,Price-Sensitive Explorers
659128,8,151.875,7.8,518.5260000000001,0.625,0.0,20.375,1,Price-Sensitive Explorers
659161,8,113.375,7.4,574.8639999999999,0.5,0.0,15.25,1,Price-Sensitive Explorers
659162,8,148.125,6.75,522.595,0.5,0.0,20.0,1,Price-Sensitive Explorers
659360,8,144.42857142857142,218.5,733.6,0.25,0.125,21.75,0,Frequent Planners
659664,8,109.375,6.2,335.03000000000003,0.5,0.0,14.625,1,Price-Sensitive Explorers
659744,8,109.375,4.5,301.015,0.5,0.0,14.875,1,Price-Sensitive Explorers
659832,8,106.5,6.5,603.0425,0.375,0.0,14.375,1,Price-Sensitive Explorers
660110,8,102.625,5.5,470.345,0.25,0.0,13.75,1,Price-Sensitive Explorers
660821,8,160.0,,,0.0,0.0,21.375,1,Price-Sensitive Explorers
660894,8,58.5,,,0.0,0.0,7.75,1,Price-Sensitive Explorers
660903,8,57.375,,,0.0,0.0,7.625,1,Price-Sensitive Explorers
660959,8,128.5,,,0.0,0.0,17.0,1,Price-Sensitive Explorers
661614,8,72.0,,,0.125,0.0,9.75,1,Price-Sensitive Explorers
661639,8,116.0,8.0,467.19,0.125,0.0,15.5,1,Price-Sensitive Explorers
661697,8,110.875,5.0,513.52,0.25,0.0,14.75,1,Price-Sensitive Explorers
661930,8,89.375,,,0.125,0.0,12.125,1,Price-Sensitive Explorers
662010,8,123.125,5.75,534.5875,0.5,0.0,16.625,1,Price-Sensitive Explorers
662535,8,48.375,8.0,116.49,0.125,0.0,6.5,1,Price-Sensitive Explorers
662596,8,1021.125,4.0,226.09,0.25,0.125,41.25,2,Hesitant Explorers
662750,9,49.333333333333336,,,0.0,0.0,6.666666666666667,3,High-Value Travelers
663017,9,114.44444444444444,6.5,559.8425,0.4444444444444444,0.0,15.444444444444445,3,High-Value Travelers
663376,8,89.625,4.0,307.82,0.125,0.0,12.0,1,Price-Sensitive Explorers
663565,8,97.25,6.0,481.94,0.5,0.0,13.0,1,Price-Sensitive Explorers
664084,8,101.25,10.0,199.32,0.125,0.0,13.625,1,Price-Sensitive Explorers
664119,8,75.625,,,0.125,0.0,10.125,1,Price-Sensitive Explorers
664401,8,1004.75,126.25,1100.42,0.5,0.125,39.125,2,Hesitant Explorers
664405,8,209.57142857142858,4.0,402.9066666666667,0.375,0.125,34.125,2,Hesitant Explorers
664617,8,162.5,5.0,478.77,0.5,0.0,21.5,1,Price-Sensitive Explorers
664663,9,102.33333333333333,8.75,160.10500000000002,0.5555555555555556,0.0,13.777777777777779,3,High-Value Travelers
664998,8,82.125,9.5,516.2049999999999,0.125,0.0,11.125,1,Price-Sensitive Explorers
665329,9,105.55555555555556,6.0,566.32,0.3333333333333333,0.0,14.11111111111111,3,High-Value Travelers
665397,8,91.5,7.5,183.875,0.25,0.0,12.25,1,Price-Sensitive Explorers
665505,8,199.875,6.75,271.1225,0.625,0.0,26.375,1,Price-Sensitive Explorers
665593,8,250.71428571428572,9.2,410.20799999999997,0.625,0.125,34.25,2,Hesitant Explorers
665676,8,111.125,8.0,268.54,0.125,0.0,14.75,1,Price-Sensitive Explorers
665746,8,1116.875,88.66666666666667,644.74,0.25,0.125,46.75,2,Hesitant Explorers
665887,8,147.125,5.0,592.59,0.375,0.0,19.75,1,Price-Sensitive Explorers
665892,8,164.625,8.0,308.2075,0.625,0.0,22.125,1,Price-Sensitive Explorers
665980,8,63.25,,,0.0,0.0,8.5,1,Price-Sensitive Explorers
666049,8,96.25,7.0,622.6,0.25,0.0,13.0,1,Price-Sensitive Explorers
666174,8,1058.75,7.333333333333333,451.76,0.25,0.125,46.375,2,Hesitant Explorers
666292,8,86.85714285714286,229.5,936.29,0.25,0.125,15.625,0,Frequent Planners
666718,8,121.375,5.0,297.865,0.125,0.0,16.5,1,Price-Sensitive Explorers
666942,8,38.125,,,0.0,0.0,5.125,1,Price-Sensitive Explorers
667299,9,90.44444444444444,,,0.0,0.0,12.222222222222221,3,High-Value Travelers
667536,8,64.125,8.0,630.1700000000001,0.25,0.0,8.5,1,Price-Sensitive Explorers
667643,8,75.375,,,0.0,0.0,10.125,1,Price-Sensitive Explorers
667718,8,999.75,113.75,1596.5349999999999,0.375,0.125,38.375,2,Hesitant Explorers
667916,9,113.55555555555556,90.66666666666667,639.8833333333333,0.2222222222222222,0.0,15.222222222222221,3,High-Value Travelers
667929,8,77.375,10.0,108.19,0.0,0.0,10.375,1,Price-Sensitive Explorers
667981,8,114.125,7.0,317.12666666666667,0.375,0.0,15.375,1,Price-Sensitive Explorers
668083,8,58.875,252.0,320.63,0.125,0.0,7.875,0,Frequent Planners
668172,8,109.375,6.333333333333333,925.8066666666667,0.25,0.0,14.625,1,Price-Sensitive Explorers
668677,8,121.0,8.5,262.85,0.25,0.0,16.25,1,Price-Sensitive Explorers
668776,8,90.5,4.5,294.545,0.375,0.0,12.25,1,Price-Sensitive Explorers
669140,9,52.55555555555556,5.0,228.64,0.2222222222222222,0.0,7.0,3,High-Value Travelers
669155,8,73.0,,,0.125,0.0,9.75,1,Price-Sensitive Explorers
669329,8,88.625,7.0,968.62,0.25,0.0,11.875,1,Price-Sensitive Explorers
669348,8,115.125,5.0,581.73,0.25,0.0,15.25,1,Price-Sensitive Explorers
669356,8,109.625,13.0,391.43,0.125,0.0,14.625,1,Price-Sensitive Explorers
669449,8,1966.25,78.6,2067.094,0.625,0.25,64.75,2,Hesitant Explorers
670471,8,80.875,7.5,193.53,0.25,0.0,10.875,1,Price-Sensitive Explorers
670626,8,191.875,8.333333333333334,508.72333333333336,0.375,0.0,25.625,1,Price-Sensitive Explorers
670971,8,84.25,9.0,190.49,0.125,0.0,11.25,1,Price-Sensitive Explorers
671066,8,165.75,4.0,97.51,0.125,0.0,22.375,1,Price-Sensitive Explorers
671151,8,165.14285714285714,113.2,359.534,0.5,0.125,22.125,2,Hesitant Explorers
671367,8,155.25,7.0,262.596,0.875,0.0,20.875,1,Price-Sensitive Explorers
671368,8,76.125,10.0,937.38,0.125,0.0,10.125,1,Price-Sensitive Explorers
671975,8,106.0,7.0,442.25666666666666,0.375,0.0,14.25,1,Price-Sensitive Explorers
671999,8,151.28571428571428,,,0.25,0.125,28.875,2,Hesitant Explorers
672009,8,146.125,7.5,1438.245,0.25,0.0,19.625,1,Price-Sensitive Explorers
672112,8,95.25,13.0,245.42,0.375,0.0,12.875,1,Price-Sensitive Explorers
672468,8,102.375,8.5,826.7850000000001,0.625,0.0,13.625,1,Price-Sensitive Explorers
673076,9,68.88888888888889,5.0,97.44,0.1111111111111111,0.0,9.333333333333334,3,High-Value Travelers
673286,9,91.33333333333333,,,0.2222222222222222,0.0,12.444444444444445,3,High-Value Travelers
673874,8,147.0,6.0,868.71,0.125,0.0,19.75,1,Price-Sensitive Explorers
674375,8,57.75,6.0,444.2,0.25,0.0,7.875,1,Price-Sensitive Explorers
675053,8,109.625,7.666666666666667,411.18333333333334,0.375,0.0,14.75,1,Price-Sensitive Explorers
675201,8,152.0,7.4,531.346,0.75,0.0,20.5,1,Price-Sensitive Explorers
675594,8,164.5,7.333333333333333,205.15,0.375,0.0,22.25,1,Price-Sensitive Explorers
676043,8,76.0,,,0.0,0.0,10.25,1,Price-Sensitive Explorers
676373,8,82.875,5.0,508.72,0.25,0.0,11.125,1,Price-Sensitive Explorers
676570,8,207.14285714285714,5.333333333333333,825.3633333333333,0.375,0.125,35.0,2,Hesitant Explorers
676707,8,78.25,4.0,1287.14,0.0,0.0,10.625,1,Price-Sensitive Explorers
676762,8,128.75,6.75,638.635,0.5,0.0,17.25,1,Price-Sensitive Explorers
677209,8,73.125,10.0,96.3,0.125,0.0,9.875,1,Price-Sensitive Explorers
677842,8,49.5,,,0.0,0.0,6.625,1,Price-Sensitive Explorers
677896,8,89.5,8.0,314.7,0.25,0.0,12.0,1,Price-Sensitive Explorers
678536,8,135.75,,,0.125,0.0,18.375,1,Price-Sensitive Explorers
678547,8,142.25,3.0,274.58,0.125,0.0,19.125,1,Price-Sensitive Explorers
678888,9,75.0,5.0,753.125,0.2222222222222222,0.0,10.11111111111111,3,High-Value Travelers
